 Number ;Nom; Types; Type1; Type2; Height(m); Weight(kg); Male_Pct; Female_Pct; Capt_Rate; Exp_Points; Exp_Speed; Base_Total; HP; Attack; Defense; Special; Speed; Normal_Dmg; Fire_Dmg; Water_Dmg; Eletric_Dmg; Grass_Dmg; Ice_Dmg; Fight_Dmg; Poison_Dmg; Ground_Dmg; Flying_Dmg; Psychic_Dmg; Bug_Dmg; Rock_Dmg; Ghost_Dmg; Dragon_Dmg; Evolutions;Legendaire;Sous_Evolution;Evolution;description
11;Chrysacier;1.0;bug;None;0.7;9.9;50.0;50.0;120.0;1000000.0;Medium Fast;180.0;50.0;20.0;55.0;25.0;30.0;1.0;2.0;1.0;1.0;0.5;1.0;0.5;2.0;0.5;2.0;1.0;1.0;2.0;1.0;1.0;2.0;0.0;Chenipan;Papilusion;Il attend le moment d'évoluer. A ce stade, il ne peut que se durcir, il reste donc immobile pour éviter les attaques.
12;Papilusion;2.0;bug;flying;1.1;32.0;50.0;50.0;45.0;1000000.0;Medium Fast;305.0;60.0;45.0;50.0;80.0;70.0;1.0;2.0;1.0;2.0;0.25;2.0;0.25;2.0;0.0;2.0;1.0;0.5;4.0;1.0;1.0;2.0;0.0;Chrysacier;;Au combat, il bat des ailes à grande vitesse pour libérer dans l'air une poussière hautement toxique.
13;Aspicot;2.0;bug;poison;0.3;3.2;50.0;50.0;255.0;1000000.0;Medium Fast;175.0;40.0;35.0;30.0;20.0;50.0;1.0;2.0;1.0;1.0;0.25;1.0;0.25;1.0;1.0;2.0;2.0;2.0;2.0;1.0;1.0;2.0;0.0;;Coconfort;Méfiez-vous de son dard pointu sur la tête. Il se cache dans l'herbe et les buissons où il mange des feuilles.
14;Coconfort;2.0;bug;poison;0.6;10.0;50.0;50.0;120.0;1000000.0;Medium Fast;180.0;45.0;25.0;50.0;25.0;35.0;1.0;2.0;1.0;1.0;0.25;1.0;0.25;1.0;1.0;2.0;2.0;2.0;2.0;1.0;1.0;2.0;0.0;Aspicot;Dardargnan;Capable de se déplacer légèrement, il peut sortir son dard et empoisonner son ennemi lorsqu'il est en danger.
15;Dardargnan;2.0;bug;poison;1.0;29.5;50.0;50.0;45.0;1000000.0;Medium Fast;305.0;65.0;80.0;40.0;45.0;75.0;1.0;2.0;1.0;1.0;0.25;1.0;0.25;1.0;1.0;2.0;2.0;2.0;2.0;1.0;1.0;2.0;0.0;Coconfort;;Il possède trois dards venimeux sur ses pattes avant et sa queue, qu'il utilise pour piquer son ennemi à plusieurs reprises.
16;Roucool;2.0;normal;flying;0.3;1.8;50.0;50.0;255.0;1059860.0;Medium Slow;216.0;40.0;45.0;40.0;35.0;56.0;1.0;1.0;1.0;2.0;0.5;2.0;1.0;1.0;0.0;1.0;1.0;0.5;2.0;0.0;1.0;2.0;0.0;;Roucoups;Très docile. S'il est attaqué, il soulèvera souvent du sable pour se protéger plutôt que de riposter.
17;Roucoups;2.0;normal;flying;1.1;30.0;50.0;50.0;120.0;1059860.0;Medium Slow;299.0;63.0;60.0;55.0;50.0;71.0;1.0;1.0;1.0;2.0;0.5;2.0;1.0;1.0;0.0;1.0;1.0;0.5;2.0;0.0;1.0;2.0;0.0;Roucool;Roucarge;Ce Pokémon est plein de vitalité. Il vole constamment sur son vaste territoire à la recherche de proies.
18;Roucarge;2.0;normal;flying;1.5;39.5;50.0;50.0;45.0;1059860.0;Medium Slow;399.0;83.0;80.0;75.0;70.0;91.0;1.0;1.0;1.0;2.0;0.5;2.0;1.0;1.0;0.0;1.0;1.0;0.5;2.0;0.0;1.0;2.0;0.0;Roucoups;;Ce Pokémon vole à une vitesse de Mach 2, à la recherche de proies. Ses grandes serres sont considérées comme des armes redoutables.
19;Rattata;1.0;normal;None;0.3;3.5;50.0;50.0;255.0;1000000.0;Medium Fast;218.0;30.0;56.0;35.0;25.0;72.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;;Rattatac;Il peut mâcher tout ce qu'il veut avec ses crocs. Si vous en voyez un, vous pouvez être sûr qu'il en existe 40 autres dans la région.
20;Rattatac;1.0;normal;None;0.7;18.5;50.0;50.0;127.0;1000000.0;Medium Fast;343.0;55.0;81.0;60.0;50.0;97.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;Rattata;Rattatac;Ses pattes arrières sont palmées. Elles lui servent de nageoires, ce qui lui permet de nager dans les rivières et de chasser ses proies.
21;Piafabec;2.0;normal;flying;0.3;2.0;50.0;50.0;255.0;1000000.0;Medium Fast;231.0;40.0;60.0;30.0;31.0;70.0;1.0;1.0;1.0;2.0;0.5;2.0;1.0;1.0;0.0;1.0;1.0;0.5;2.0;0.0;1.0;1.0;0.0;;Rapasdepic;Il n'est pas capable de voler haut. Cependant, il peut voler très vite pour protéger son territoire.
22;Rapasdepic;2.0;normal;flying;1.2;38.0;50.0;50.0;90.0;1000000.0;Medium Fast;381.0;65.0;90.0;65.0;61.0;100.0;1.0;1.0;1.0;2.0;0.5;2.0;1.0;1.0;0.0;1.0;1.0;0.5;2.0;0.0;1.0;1.0;0.0;Piafabec;;Un Pokémon qui existe depuis de nombreuses années. S'il sent un danger, il s'envole haut et loin, instantanément.
23;Abo;1.0;poison;None;2.0;6.9;50.0;50.0;255.0;1000000.0;Medium Fast;234.0;35.0;60.0;44.0;40.0;55.0;1.0;1.0;1.0;1.0;0.5;1.0;0.5;0.5;2.0;1.0;2.0;2.0;1.0;1.0;1.0;1.0;0.0;;Arbok;Plus il vieillit, plus il grandit. La nuit, il enroule son long corps autour des branches des arbres pour se reposer.
24;Arbok;1.0;poison;None;3.5;65.0;50.0;50.0;90.0;1000000.0;Medium Fast;359.0;60.0;85.0;69.0;65.0;80.0;1.0;1.0;1.0;1.0;0.5;1.0;0.5;0.5;2.0;1.0;2.0;2.0;1.0;1.0;1.0;1.0;0.0;Abo;;Les motifs effrayants sur son ventre ont été étudiés. Six variations ont été confirmées.
25;Pikachu;1.0;electric;None;0.4;6.0;50.0;50.0;190.0;1000000.0;Medium Fast;260.0;35.0;55.0;30.0;50.0;90.0;1.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;2.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0;0.0;Pichu;Raichu;Les Pikachu qui peuvent générer une puissante électricité ont des poches dans les joues qui sont extra douces et super extensibles.
26;Raichu;1.0;electric;None;0.8;30.0;50.0;50.0;75.0;1000000.0;Medium Fast;395.0;60.0;90.0;55.0;90.0;100.0;1.0;1.0;1.0;0.5;1.0;1.0;1.0;1.0;2.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0;0.0;Pikachu;;Sa longue queue lui sert de masse pour se protéger de sa propre énergie haute tension.
27;Sabelette;1.0;ground;None;0.6;12.0;50.0;50.0;255.0;1000000.0;Medium Fast;280.0;50.0;75.0;85.0;30.0;40.0;1.0;1.0;2.0;0.0;2.0;2.0;1.0;0.5;1.0;1.0;1.0;1.0;0.5;1.0;1.0;1.0;0.0;;Sablaireau;Il adore se baigner dans le sable sec des zones sablonneuses. En prenant un bain de sable, le Pokémon se débarrasse de la saleté et de l'humidité qui adhèrent à son corps.
28;Sablaireau;1.0;ground;None;1.0;29.5;50.0;50.0;90.0;1000000.0;Medium Fast;405.0;75.0;100.0;110.0;55.0;65.0;1.0;1.0;2.0;0.0;2.0;2.0;1.0;0.5;1.0;1.0;1.0;1.0;0.5;1.0;1.0;1.0;0.0;Sabelette;;Plus la zone dans laquelle vit Sablaireau est sèche, plus les pointes du Pokémon seront dures et lisses au toucher.
29;Nidoran_femelle;1.0;poison;None;0.4;7.0;0.0;100.0;235.0;1059860.0;Medium Slow;235.0;55.0;47.0;52.0;40.0;41.0;1.0;1.0;1.0;1.0;0.5;1.0;0.5;0.5;2.0;1.0;2.0;2.0;1.0;1.0;1.0;2.0;0.0;;Nidorina;Les femelles sont plus sensibles aux odeurs que les mâles. Lorsqu'elles cherchent de la nourriture, elles utilisent leurs moustaches pour surveiller la direction du vent et rester sous le vent des prédateurs.
30;Nidorina;1.0;poison;None;0.8;20.0;0.0;100.0;120.0;1059860.0;Medium Slow;310.0;70.0;62.0;67.0;55.0;56.0;1.0;1.0;1.0;1.0;0.5;1.0;0.5;0.5;2.0;1.0;2.0;2.0;1.0;1.0;1.0;2.0;0.0;Nidoran_femelle;Nidoqueen;La corne sur sa tête s'est atrophiée. On pense que cela se produit pour que les enfants de Nidorina ne soient pas piqués pendant que leur mère les nourrit.
31;Nidoqueen;2.0;poison;ground;1.3;60.0;0.0;100.0;45.0;1059860.0;Medium Slow;410.0;90.0;82.0;87.0;75.0;76.0;1.0;1.0;2.0;0.0;1.0;2.0;0.5;0.25;2.0;1.0;2.0;2.0;0.5;1.0;1.0;2.0;0.0;Nidorina;;Nidoqueen est meilleur en défense qu'en attaque. Doté d'écailles comme une armure, ce Pokémon protégera ses enfants de tout type d'attaque.
32;Nidoran_male;1.0;poison;None;0.5;9.0;100.0;0.0;235.0;1059860.0;Medium Slow;233.0;46.0;57.0;40.0;40.0;50.0;1.0;1.0;1.0;1.0;0.5;1.0;0.5;0.5;2.0;1.0;2.0;2.0;1.0;1.0;1.0;2.0;0.0;;Nidorino;La corne sur le front du mâle Nidoran contient un puissant poison. C'est un Pokémon très prudent, qui tend toujours ses grandes oreilles.
33;Nidorino;1.0;poison;None;0.9;19.5;100.0;0.0;120.0;1059860.0;Medium Slow;310.0;61.0;72.0;57.0;55.0;65.0;1.0;1.0;1.0;1.0;0.5;1.0;0.5;0.5;2.0;1.0;2.0;2.0;1.0;1.0;1.0;2.0;0.0;Nidoran_male;Nidoking;Doté d'une corne plus dure que le diamant, ce Pokémon se promène en brisant des rochers à la recherche d'une pierre de lune.
34;Nidoking;2.0;poison;ground;1.4;62.0;100.0;0.0;45.0;1059860.0;Medium Slow;410.0;81.0;92.0;77.0;75.0;85.0;1.0;1.0;2.0;0.0;1.0;2.0;0.5;0.25;2.0;1.0;2.0;2.0;0.5;1.0;1.0;2.0;0.0;Nidorino;;Lorsqu'il se déchaîne, il est impossible à contrôler. Mais en présence d'un Nidoqueen avec lequel il a vécu pendant longtemps, Nidoking se calme.
35;Melofee;1.0;normal;None;0.6;7.5;25.0;75.0;150.0;800000.0;Fast;258.0;70.0;45.0;48.0;60.0;35.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;Melo;Melodelfe;On dit que le bonheur viendra à ceux qui verront un rassemblement de Melofee danser sous une pleine lune.
36;Melodelfe;1.0;normal;None;1.3;40.0;25.0;75.0;25.0;800000.0;Fast;383.0;95.0;70.0;73.0;85.0;60.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;Melofee;;Un Pokémon fée timide que l'on voit rarement, il court et se cache dès qu'il sent des gens.
37;Goupix;1.0;fire;None;0.6;9.9;25.0;75.0;190.0;1000000.0;Medium Fast;249.0;38.0;41.0;40.0;65.0;65.0;1.0;0.5;2.0;1.0;0.5;1.0;1.0;1.0;2.0;1.0;1.0;0.5;2.0;1.0;1.0;1.0;0.0;;Feunard;Lorsqu'il est jeune, il possède six magnifiques queues. Lorsqu'il grandit, plusieurs nouvelles queues apparaissent.
38;Feunard;1.0;fire;None;1.1;19.9;25.0;75.0;75.0;1000000.0;Medium Fast;424.0;73.0;76.0;75.0;100.0;100.0;1.0;0.5;2.0;1.0;0.5;1.0;1.0;1.0;2.0;1.0;1.0;0.5;2.0;1.0;1.0;1.0;0.0;Goupix;;On dit qu'il vit 1 000 ans et que chacune de ses queues est chargée de pouvoirs surnaturels.
39;Rondoudou;1.0;normal;None;0.5;5.5;25.0;75.0;170.0;800000.0;Fast;225.0;115.0;45.0;20.0;25.0;20.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;Toudoudou;Grodoudou;Rondoudou possède une capacité pulmonaire de premier ordre, même en comparaison avec d'autres Pokémon. Il n'arrête pas de chanter ses berceuses jusqu'à ce que ses ennemis s'endorment.
40;Grodoudou;1.0;normal;None;1.0;12.0;25.0;75.0;50.0;800000.0;Fast;350.0;140.0;70.0;45.0;50.0;45.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;Rondoudou;;Plus il prend d'air, plus il se gonfle. Si les adversaires le surprennent de mauvaise humeur, il se gonflera jusqu'à atteindre une taille énorme pour les intimider.
41;Nosferapti;2.0;poison;flying;0.8;7.5;50.0;50.0;255.0;1000000.0;Medium Fast;215.0;40.0;45.0;35.0;40.0;55.0;1.0;1.0;1.0;2.0;0.25;2.0;0.25;0.5;0.0;1.0;2.0;1.0;2.0;1.0;1.0;1.0;0.0;;Nosferalto;Il émet des ondes ultrasoniques par sa bouche pour surveiller son environnement. Même dans les grottes étroites, Nosferapti vole avec habileté.
42;Nosferalto;2.0;poison;flying;1.6;55.0;50.0;50.0;90.0;1000000.0;Medium Fast;390.0;75.0;80.0;70.0;75.0;90.0;1.0;1.0;1.0;2.0;0.25;2.0;0.25;0.5;0.0;1.0;2.0;1.0;2.0;1.0;1.0;1.0;0.0;Nosferapti;Nostenfer;Il adore boire le sang des autres créatures. On dit que s'il trouve d'autres créatures de son espèce affamées, il partage parfois le sang qu'il a recueilli.
43;Mystherbe;2.0;grass;poison;0.5;5.4;50.0;50.0;255.0;1059860.0;Medium Slow;255.0;45.0;50.0;55.0;75.0;30.0;1.0;2.0;0.5;0.5;0.25;2.0;0.5;1.0;1.0;2.0;2.0;4.0;1.0;1.0;1.0;2.0;0.0;;Ortide;Si elle est exposée à la lumière de la lune, elle commence à bouger. Elle parcourt les environs la nuit pour disperser ses graines.
44;Ortide;2.0;grass;poison;0.8;8.6;50.0;50.0;120.0;1059860.0;Medium Slow;320.0;60.0;65.0;70.0;85.0;40.0;1.0;2.0;0.5;0.5;0.25;2.0;0.5;1.0;1.0;2.0;2.0;4.0;1.0;1.0;1.0;2.0;0.0;Mystherbe;Rafflesia;Ses pistils dégagent une odeur incroyablement nauséabonde, qui peut provoquer un évanouissement à une distance de 2 km.
45;Rafflesia;2.0;grass;poison;1.2;18.6;50.0;50.0;45.0;1059860.0;Medium Slow;390.0;75.0;80.0;85.0;100.0;50.0;1.0;2.0;0.5;0.5;0.25;2.0;0.5;1.0;1.0;2.0;2.0;4.0;1.0;1.0;1.0;2.0;0.0;Ortide;;Ses pétales sont les plus grands du monde. À chaque pas, ils libèrent de lourds nuages ??de pollen toxique.
46;Paras;2.0;bug;grass;0.3;5.4;50.0;50.0;190.0;1000000.0;Medium Fast;240.0;35.0;70.0;55.0;55.0;25.0;1.0;4.0;0.5;0.5;0.25;2.0;0.5;4.0;0.25;4.0;1.0;2.0;2.0;1.0;1.0;1.0;0.0;;Parasect;Il creuse des terriers sous terre pour ronger les racines des arbres. Les champignons qu'il a sur le dos absorbent la plupart des nutriments.
47;Parasect;2.0;bug;grass;1.0;29.5;50.0;50.0;75.0;1000000.0;Medium Fast;345.0;60.0;95.0;80.0;80.0;30.0;1.0;4.0;0.5;0.5;0.25;2.0;0.5;4.0;0.25;4.0;1.0;2.0;2.0;1.0;1.0;1.0;0.0;Paras;;L'hôte insecte est vidé de son énergie par le champignon sur son dos. Le champignon semble penser tout seul.
48;Mimitoss;2.0;bug;poison;1.0;30.0;50.0;50.0;190.0;1000000.0;Medium Fast;250.0;60.0;55.0;50.0;40.0;45.0;1.0;2.0;1.0;1.0;0.25;1.0;0.25;1.0;1.0;2.0;2.0;2.0;2.0;1.0;1.0;1.0;0.0;;Aeromite;Ses grands yeux font office de radar. Dans un endroit lumineux, on peut voir qu'ils sont constitués de nombreux petits yeux.
49;Aeromite;2.0;bug;poison;1.5;12.5;50.0;50.0;75.0;1000000.0;Medium Fast;375.0;70.0;65.0;60.0;90.0;90.0;1.0;2.0;1.0;1.0;0.25;1.0;0.25;1.0;1.0;2.0;2.0;2.0;2.0;1.0;1.0;1.0;0.0;Mimitoss;;Les écailles poudreuses qui recouvrent ses ailes sont difficiles à retirer de la peau. Elles contiennent également du poison qui s'échappe au contact.
50;Taupiqueur;1.0;ground;None;0.2;0.8;50.0;50.0;255.0;1000000.0;Medium Fast;230.0;10.0;55.0;25.0;45.0;95.0;1.0;1.0;2.0;0.0;2.0;2.0;1.0;0.5;1.0;1.0;1.0;1.0;0.5;1.0;1.0;1.0;0.0;;Triopikeur;Si un Taupiqueur creuse un champ, il laisse le sol parfaitement labouré et idéal pour la plantation de cultures.
51;Triopikeur;1.0;ground;None;0.7;33.3;50.0;50.0;50.0;1000000.0;Medium Fast;355.0;35.0;80.0;50.0;70.0;120.0;1.0;1.0;2.0;0.0;2.0;2.0;1.0;0.5;1.0;1.0;1.0;1.0;0.5;1.0;1.0;1.0;0.0;Taupiqueur;;Une équipe de triplés Triopikeur. Elle déclenche d'énormes tremblements de terre en creusant à 96 kilomètres sous terre.
52;Miaouss;1.0;normal;None;0.4;4.2;50.0;50.0;255.0;1000000.0;Medium Fast;250.0;40.0;45.0;35.0;40.0;90.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;;Persian;Il adore collectionner les objets brillants. S'il est de bonne humeur, il peut même laisser son dresseur jeter un œil à son trésor.
53;Persian;1.0;normal;None;1.0;32.0;50.0;50.0;90.0;1000000.0;Medium Fast;375.0;65.0;70.0;60.0;65.0;115.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;Miaouss;;Il faut beaucoup d'efforts pour amener ce Pokémon fier à s'habituer à vous, et il vous griffera dès qu'il sera agacé.
54;Psykokwak;1.0;water;None;0.8;19.6;50.0;50.0;190.0;1000000.0;Medium Fast;255.0;50.0;52.0;48.0;50.0;55.0;1.0;0.5;0.5;2.0;2.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;;Akwakwak;Psykokwak est constamment en proie à des maux de tête. Si le Pokémon laisse éclater son étrange pouvoir, la douleur semble s'atténuer pendant un moment.
55;Akwakwak;1.0;water;None;1.7;76.6;50.0;50.0;75.0;1000000.0;Medium Fast;405.0;80.0;82.0;78.0;80.0;85.0;1.0;0.5;0.5;2.0;2.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;Psykokwak;;Ce Pokémon vit dans des rivières au courant calme. Il nage dans l'eau à l'aide de ses longs membres, mettant en valeur ses gracieuses capacités de nageur.
56;Ferosinge;1.0;fighting;None;0.5;28.0;50.0;50.0;190.0;1000000.0;Medium Fast;260.0;40.0;80.0;35.0;35.0;70.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;2.0;0.5;0.5;1.0;1.0;1.0;0.0;;Colossinge;Un Pokémon agile qui vit dans les arbres. Il s'énerve facilement et n'hésite pas à attaquer quoi que ce soit.
57;Colossinge;1.0;fighting;None;1.0;32.0;50.0;50.0;75.0;1000000.0;Medium Fast;385.0;65.0;105.0;60.0;60.0;95.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;2.0;0.5;0.5;1.0;1.0;1.0;0.0;Ferosinge;;La colère cesse seulement quand il n'y a personne d'autre autour. Il est très difficile de voir ce moment.
58;Caninos;1.0;fire;None;0.7;19.0;75.0;25.0;190.0;1250000.0;Slow;280.0;55.0;70.0;45.0;50.0;60.0;1.0;0.5;2.0;1.0;0.5;1.0;1.0;1.0;2.0;1.0;1.0;0.5;2.0;1.0;1.0;1.0;0.0;;Arcanin;Il est de nature courageuse et digne de confiance. Il affronte sans crainte des ennemis plus grands et plus forts.
59;Arcanin;1.0;fire;None;1.9;155.0;75.0;25.0;75.0;1250000.0;Slow;455.0;90.0;110.0;80.0;80.0;95.0;1.0;0.5;2.0;1.0;0.5;1.0;1.0;1.0;2.0;1.0;1.0;0.5;2.0;1.0;1.0;1.0;0.0;Caninos;;La vue de ce véhicule parcourant plus de 6 200 miles en un seul jour et une seule nuit a captivé de nombreuses personnes.
60;Ptitard;1.0;water;None;0.6;12.4;50.0;50.0;255.0;1059860.0;Medium Slow;260.0;40.0;50.0;40.0;40.0;90.0;1.0;0.5;0.5;2.0;2.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;0.0;;Tetarte;Pour Ptitard, nager est plus facile que marcher. Le motif tourbillonnant sur son ventre est en fait une partie des entrailles du Pokémon qui transparaît à travers la peau.
61;Tetarte;1.0;water;None;1.0;20.0;50.0;50.0;120.0;1059860.0;Medium Slow;335.0;65.0;65.0;65.0;50.0;90.0;1.0;0.5;0.5;2.0;2.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;2.0;0.0;Ptitard;Tartard;Le fait de fixer le tourbillon sur son ventre provoque une somnolence. Cette caractéristique de Tetarte a été utilisée à la place des berceuses pour endormir les enfants.
62;Tartard;2.0;water;fighting;1.3;54.0;50.0;50.0;45.0;1059860.0;Medium Slow;410.0;90.0;85.0;95.0;70.0;70.0;1.0;0.5;0.5;2.0;2.0;0.5;1.0;1.0;1.0;2.0;2.0;0.5;0.5;1.0;1.0;2.0;0.0;Tetarte;;Son corps est fait de muscles solides. Lorsqu'il nage dans les mers froides, Tartard utilise ses bras impressionnants pour briser la glace à la dérive et avancer.
63;Abra;1.0;psychic;None;0.9;19.5;75.0;25.0;200.0;1059860.0;Medium Slow;255.0;25.0;20.0;15.0;105.0;90.0;1.0;1.0;1.0;1.0;1.0;1.0;0.5;1.0;1.0;1.0;0.5;2.0;1.0;0.0;1.0;2.0;0.0;;Kadabra;Ce Pokémon utilise ses pouvoirs psychiques pendant son sommeil. Le contenu des rêves d'Abra affecte les pouvoirs que le Pokémon possède.
64;Kadabra;1.0;psychic;None;1.3;56.5;75.0;25.0;100.0;1059860.0;Medium Slow;330.0;40.0;35.0;30.0;120.0;105.0;1.0;1.0;1.0;1.0;1.0;1.0;0.5;1.0;1.0;1.0;0.5;2.0;1.0;0.0;1.0;2.0;0.0;Abra;Alakazam;Grâce à ses pouvoirs psychiques, Kadabra lévite pendant son sommeil. Il utilise sa queue élastique comme oreiller.
65;Alakazam;1.0;psychic;None;1.5;48.0;75.0;25.0;50.0;1059860.0;Medium Slow;405.0;55.0;50.0;45.0;135.0;120.0;1.0;1.0;1.0;1.0;1.0;1.0;0.5;1.0;1.0;1.0;0.5;2.0;1.0;0.0;1.0;2.0;0.0;Kadabra;;Il possède un niveau d'intelligence incroyablement élevé. Certains disent qu'Alakazam se souvient de tout ce qui lui arrive, de sa naissance à sa mort.
